1638,EL RINCON HUASTECO,22.148735,-100.986117,24,0,2,"Cuauhtemoc 232, Alamitos, 78233 San Luis Potosi ‎  Tel: D166301 444 814 6003  ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1639,EL RELAJO,21.971066,-98.818302,24,0,97,"Tamuin, San luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1640,SANTA MARIA ACAPULCO ,21.472879,-99.444232,24,0,101,"Santa Maria Acapulco, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1641,VILLA DE REYES,21.811484,-100.932709,24,0,118,"Villa de Reyes, SLP ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1642,CENTRO VACIONAL GOGORRON ,21.821978,-100.93099,24,0,97,"CENTRO VACIONAL GOGORRON, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1643,LABERINTO DE LAS CIENCIAS Y LAS ARTES ,22.117608,-100.99923,24,0,68,"Libramiento Sur Anillo Periferico s/n, Tierra Blanca, 78240 San Luis Potosi ‎ Tel: 01 444 102 7800  ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1644,AQUISMON,21.624918,-99.019825,24,0,97,"Aquismon, SLP ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1645,CAÑADA DE LOBO,22.098578,-100.970316,24,0,97,Cañada del lobo San Luis Potosí,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1646,CAÑON DE PINIHUAN ,21.710706,-99.572872,24,0,97,"Pinihuan, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1647,CUEVAS DE MANTELTZULEL,21.624838,-99.019715,24,0,97,"Aquismón, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1648,EL RELAJO,21.971066,-98.818302,24,0,97,"Tamuin, San luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1649,HUASTECA POTOSINA ,21.994944,-99.01022,24,0,97,"Ciudad Valles, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1650,IGLESIA DEL DESIERTO ,22.153962,-101.090999,24,0,25,Iglesia del desierto San Luis Potosi ,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1651,LAGUNA DE LA MEDIA LUNA ,21.86363,-100.028375,24,0,97,"Rioverde, San Luis Potosi ‎ Tel: 01 444 814 9136   ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1652,MINAS VIEJAS ,22.692438,-100.916228,24,0,97,"Minas Viejas, SLP ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1653,PUENTE DE DIOS,21.93179,-99.415896,24,0,97,"Puente de dios, San Luis Potosi ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1654,SAFARI POR EL DESIERTO,23.690021,-100.886661,24,0,97,"Real de Catorce, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1655,SANTA MARIA DEL RIO ,21.799352,-100.730431,24,0,97,"SANTA MARIA DEL RIO, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1656,SIERRA DE ÁLVAREZ,22.128899,-100.873947,24,0,97,San Luis Potosi,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1657,SOTANO DE LAS GOLONDRINAS ,21.599941,-99.099133,24,0,97,"Sotano De Las Golondrinas, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1658,TAMASOPO,21.919906,-99.3905,24,0,97,"Tamasopo, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1659,TAMAZUNCHALE ,21.259431,-98.788152,24,0,118,"Tamazunchale, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1660,TUMUL,21.920075,-99.392649,24,0,97,"Tamasopo, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1661,VILLA DE LA PAZ,22.19567,-100.989617,24,0,118,"Cuauhtemoc 105, 78830 Villa De La Paz, San Luis Potosi ‎ Tel: 01 488 881 0171   ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1662,BUCEA EN LA MEDIA LUNA ,21.936676,-100.029577,24,0,97,"Carr Slp No. 70 Esquina Media Luna, 79650 Ciudad Fernandez, San Luis Potosi ‎  Tel: 01 487 872 8189 ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1663,CICLISMO DE MONTAÑA EN CERRO DE SAN PEDRO,22.216649,-100.800616,24,0,120,"Cerro de San Pedro, San Luis Potosi Mexico ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1664,CICLISMO DE MONTAÑA EN EL RELAJO,21.971066,-98.818302,24,0,120,"Tamuin, San luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1665,CICLISMO DE MONTALA EN EL SOTANO DE LAS GOLONDRINAS ,21.599819,-99.098963,24,0,120,"Matlapa-Ciudad Valles Huehuetlán, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1666,CICLISMO DE MONTAÑA EN LA RESERVA DEL ABRA TANCHIPA,22.266381,-98.935347,24,0,120,Reserva de la Biosfera Sierra Del Abra Tanchipa,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1667,CUEVAS DE SALITRE,21.387129,-98.981627,24,0,97,"Jalpan De Serra - Xilitla El Mirador, Xilitla, SLP, Mexico ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1668,CUEVAS DE MANTELTZULEL Y CUEVA DEL AGUACATE ,21.624838,-99.019715,24,0,97,"Aquismón, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1669,EL CAÑON DEL PINIHUAN ,21.718899,-99.564182,24,0,97,"Pinihuan, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1670,ESCALADA EN EL RELAJO,21.971066,-98.818302,24,0,120,"Tamuin, San luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1671,GRUTA DE LOS SABINOS,22.083731,-98.952963,24,0,97,"Camino a gruta de Los Sabinos SLP, Mexico",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1672,HUASTECA POTOSINA EXTREMO,21.994944,-99.01022,24,0,97,"Ciudad Valles, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1673,KAYAKISMO EN RIO AMRJAC,21.259481,-98.788143,24,0,120,"Tamazunchale, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1674,KAYAKISMO EN RIO COY,21.994625,-99.009876,24,0,120,"Ciudad Valles, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1675,KAYAKISMO EN RIO GALLINAS ,21.800149,-100.729551,24,0,120,"Santa María del Río, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1676,KAYAKISMO EN RIO HUICHUHUAYAN,21.546064,-98.966696,24,0,120,"Huehuetlán, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1677,KAYAKISMO EN RIO MICOS,21.993989,21.993989,24,0,120,"Ciudad Valles, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1678,KAYAKISMO EN RIO TAMPAON,21.993989,21.993989,24,0,120,"Ciudad Valles, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1679,KAYAKISMO EN RIO VALLES ,21.993989,21.993989,24,0,120,"Ciudad Valles, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1680,LA CUEVA AZUL,23.12929,101.111322,24,0,97,"Charcas, San Luis Potosí",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1681,RAFTING EN RIO MICOS ,21.997212,21.997212,24,0,120,Col. Moctezuma 79000 Ciudad Valles,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1682,RAFTING EN RIO TAMPAON ,21.988169,-99.012052,24,0,120,Laredo 209 79050 Ciudad Valles,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1683,RAPPEL EN EL SOTANO DEL ARROYO,22.291638,-98.938966,24,0,120,Reserva de la Biosfera del Abra-Tanchipa Ciudad Valles,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1684,RAPPEL EN LA HORA DE LA LUZ,21.384991,-98.991551,24,0,120,"Xilitla, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1685,RAPPEL EN TAMUL,21.801284,-99.180506,24,0,120,"Tamul, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1686,SIERRA DE ALVAREZ,22.128899,-100.873947,24,0,97,San Luis Potosi,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1687,SOTANO DE LAS GOLONDRINAS  EXTREMO ,21.599941,-99.099133,24,0,97,"Sotano De Las Golondrinas, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1688,TAMUL,21.801284,-99.180506,24,0,97,"Tamul, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1689,TIROLESA EN RIO MICOS,21.993989,21.993989,24,0,120,"Ciudad Valles, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1690,TIROLES EN LAS GRUTAS DE LA CATEDRAL,21.929033,-99.995527,24,0,120,"Rioverde, San Luis Potosi Mexico ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1691,7 BARRIOS ,22.147463,-100.999596,24,0,118,"Cuauhtemoc 933, 78200 San Luis Potosi ‎  Tel: 01 444 817 8642   ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1692,CENTRO HISTORICO ,22.151155,-100.976464,24,0,115,"Centro Historico 78000 San Luis Potosi, SLP ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1693,EL CONSUELO,22.028663,-99.024628,24,0,111,"El Consuelo, Ciudad Valles, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1694,MUSEO DE CULTURA DE LA HUASTECA TAMUANTZAN ,21.96631,-98.997484,24,0,68,"Carr. México-Laredo y Libramiento Sur, Centro Cultural de la Huasteca Fracc. Lomas de San José CP 79000 Ciudad Valles",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1695,MUSEO REGIONAL POTOSINO ,22.148715,-100.978401,24,0,68,"Hermenegildo Galeana 450, 78000 San Luis Potosi ‎ Tel: 01 444 814 3572   ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1696,SAN LUIS POTOSI ,22.156565,-100.985655,24,0,101,"San Luis Potosi, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1697,TAMTOC,21.979742,-98.690371,24,0,111,"Tamuín, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1698,REAL DE CATORCE ,23.689805,-100.885577,24,0,101,"Real de Catorce, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1699,XILITLA,21.384192,-98.992182,24,0,101,"Xilitla, SLP ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1700,HOTEL MUSEO PALACIO DE SAN AGUSTIN ,22.149222,-100.976137,24,0,68,"Galeana no 240 esq. 5 de Mayo, Centro Historico, 78000 San Luis Potosi ‎ Tel : 01 444 144 1900",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1701,IGLESIA DEL DESIERTO SORPRENDENTE ,22.153962,-101.090999,24,0,25,Iglesia del desierto San Luis Potosi ,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1702,JARDIN SURREALISTA DE EDWARD JAMES  ,21.385633,-98.990172,24,0,116,"Xilitla, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1703,PROCESION DEL SILENCIO,22.151179,-100.974228,24,0,97,"Plaza del Carmen Centro Histórico, San Luis Potosí, Mexico",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1704,PUENTE DE DIOS SORPRENDENTE ,21.93179,-99.415896,24,0,97,"Puente de dios, San Luis Potosi ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1705,SEMANA SANTA Y DIA DE MUERTOS,22.156565,-100.985655,24,0,95,"San Luis Potosi, SLP",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1706,SOTANO DE LAS GOLONDRINAS,21.599941,-99.099133,24,0,97,"Sotano De Las Golondrinas, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1707,TAMUL,21.801284,-99.180506,24,0,111,"Tamul, San Luis Potosi",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1708,ARTESANIAS DE LA ZONA DORADA DE MAZATLAN,23.245898,-106.454205,25,0,1,"Zona Dorada, Mazatlan, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1709,EL MERENDERO,24.830968,-107.399073,25,0,2,"Boulevard Enrique Sánchez Alonso Desarrollo Urbano Tres Ríos, 80020 Culiacan Rosales, ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1710,EL MESON DEL GENERAL ,26.417839,-108.622849,25,0,2,"Benito Juarez 202 Centro, El Fuerte Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1711,EL NAVAGANTE,26.414587,-108.620542,25,0,2,"Donato Guerra, Centro, El Fuerte, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1712,EL PUEBLILLO ,25.756595,-107.744251,25,0,2,"El Pueblito, SIN",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1713,EL SUPREMO ,26.414241,-108.619255,25,0,2,"El Fuerte, SIN",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1714,LOS MOCHIS,25.791545,-108.985803,25,0,2,"Los Mochis, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1715,ALTATA,24.639089,-107.921701,25,0,104,"Altata, SIN ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1716,CARNAVAL ,23.23618,-106.415384,25,0,95,"Mazatlan, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1717,EL FUERTE ,26.414212,-108.619201,25,0,116,"El Fuerte, SIN",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1718,LOS MOCHIS DIVERTIDO ,25.790618,-108.985927,25,0,101,"Los Mochis, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1719,MAZATLAN DIVERTIDO ,23.23618,-106.415384,25,0,101,"Mazatlan, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1720,PESCA DEPORTIVA,23.23618,-106.415384,25,0,97,"Mazatlan, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1721,PLAYAS MAVIRI,-109.124379,-109.124379,25,0,104,"El Maviri, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1722,PLAYAS DE TEACAPAN ,22.541098,-105.737627,25,0,104,"Teacapan, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1723,PRESA JOSE LOPEZ PORTILLO,25.661643,-108.906152,25,0,97,Sinaloa,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1724,TEATRO ANGELA PERALTA,23.198081,-106.422492,25,0,96,"Carnaval, Centro, Mazatlan, Sinaloa ‎ Tel: 01 669 982 4446",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1725,TUBA Y TAMBORA ,29.299573,-110.33042,25,0,1,"Sonora, SON",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1726,VADO HONDO,24.387064,-106.764027,25,0,97,"Vado Hondo, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1727,ZONA DORADA,23.245898,-106.454205,25,0,97,"Zona Dorada, Mazatlan, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1728,LOS MOCHIS ECOLOGICO,25.790618,-108.985927,25,0,101,"Los Mochis, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1729,PLAYA COLORADA ,25.228392,-108.346238,25,0,104,"Playa Dorada, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1730,RESERVA ECOLOGICA DE MINERIA DE NUESTRA SEÑORA,24.404036,-106.608941,25,0,97,"A 12 km. Al sureste de la cabecera municipal,,, Cosala, Sinaloa ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1731,PLAYA OLAS ALTAS ,23.231093,-106.432999,25,0,104,"Mazatlan, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1732,QUIKSLIVER CLASSIC EVENT,23.231093,-106.432999,25,0,120,"Mazatlan, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1733,RESERVA ECOLOGICA DEL MINERAL DE NUESTRA SEÑORA,24.404036,-106.608941,25,0,97,"A 12 km. Al sureste de la cabecera municipal,,, Cosala, Sinaloa ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1734,CERRO DE LA MASCARA ,26.264,-108.379,25,0,97,"Ciudad Obregon, La Paz, Culiacan",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1735,EL FUERTE ,26.414222,-108.61921,25,0,116,"El Fuerte, SIN",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1736,LAS LABRADAS ,23.62019,-106.76816,25,0,111,"Carretera Federal 15 de Cuota Meseta de Cacaxtla, Marmol de Salcido, SIN ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1737,MUSEO DE MINERIA E HISTORIA ,24.413674,-106.691539,25,0,68,"Plaza Principal Cosala, Cosala, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1738,MUSEO MIRADOR DEL FUERTE ,26.421591,-108.620026,25,0,68,"Jose Maria Morelos y Pavon, El Fuerte, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1739,PARROQUIA DE SANTA URSULA ,19.27562,-99.168012,25,0,25,"Arteaga S/N, Cosala Centro, 80700 Cosala, Sinaloa Teléfono:01 696 965 0185 ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1740,COSALA ,24.413547,-106.691851,25,0,101,"Cosala, Sinlaoa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1741,EL FUERTE MAGICO,26.414222,-108.61921,25,0,116,"El Fuerte, SIN",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1742,XILITLA,22.991662,-105.861353,25,0,101,"El Rosario, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1743,CERRO DE LA MASCARA SORPRENDENTE ,26.264,108.379,25,0,97,"El Fuerte, SIN",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1744,LA ULAMA ,25.826007,-108.214402,25,0,1,"Sinaloa, SIN, Mex.",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1745,LAS LABRADAS SORPRENDENTE ,23.620227,-106.768166,25,0,111,"Zona Arqueologica las Labradas, Sinaloa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1746,ARTESANIAS Y SOUVENIRS,25.826007,-108.214402,26,0,1,"Sinaloa, SIN, Mex.",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1747,CAFÉ LUZ DEL SOL,27.506197,-109.945422,26,0,2,"Obregon 3 alamos, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1748,CAGUAMANTA,29.298376,-110.329047,26,0,2,"Sonora, SON",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1749,COYOTAS,29.09304,-110.961252,26,0,2,"Naranjo, San Benito, Hermosillo, Sonora ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1750,DOÑA LOLA ,27.0211497477437,-108.936071424176,26,0,2,"Ignacio Soto (Juarez) alamos, Sonora ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1751,LAS PALMERAS ,-108.939231,-108.939231,26,0,2,"Madero #48, Alamos, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1752,MARISCOS,29.298376,-110.329047,26,0,2,"Sonora, SON",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1753,MOCHOMOS ,29.131264,-110.951618,26,0,2,"Jose Maria Morelos 701, Loreto, 83148 Hermosillo, Sonora , Mexico‎Tel: 01 662 211 2177  ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1754,PESCADO ZARANDEADO,29.298376,-110.329047,26,0,2,"Sonora, SON",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1755,REYNA ,27.021212,108.933129,26,0,2,"alvaro Obregon 8  Centro, Alamos, Sonora 85760 Mexico",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1756,ALTAR ,32.438198,-114.752885,26,0,25,"Altar, 83490 San Luis Rio Colorado, SON ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1757,ARIVECHI,28.928881,-109.187027,26,0,117,"Arichevi, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1758,BACADEHUACHI,29.812051,-109.144116,26,0,100,"Bacadehuachi, SON ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1759,BACERAC,30.358656,-108.935376,26,0,118,"BACERAC, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1760,BACOACHI,30.631579,-109.968449,26,0,118,"Bacoachi, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1761,BAVISPE,30.480042,-108.94054,26,0,118,"BAVISPE, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1762,CUCURPE,30.331148,-110.705904,26,0,97,"Cucupre, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1763,ETCHOJOA,26.91148,-109.627206,26,0,97,"Etchojoa, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1764,LA COLORADA ,28.802655,-110.579405,26,0,118,"La Colorada, Hermosillo, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1765,OPODEPE,29.926188,-110.62688,26,0,118,"Opodepe, Santa Margarita, Sonora ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1766,SAN JAVIER ,29.119774,-110.992817,26,0,97,"San Javier, Hermosillo, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1767,SAN MIGUEL DE HORCASITAS,29.489881,-110.721814,26,0,118,"San Antonio, San Miguel de Hopracasitas, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1768,SANTA CRUZ,31.232454,-110.596792,26,0,97,"Santa Cruz, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1769,SUAQUI GRANDE,28.395402,-109.889055,26,0,118,"Carretera Tecoripa - Suaqui Grande, SON ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1770,TUBUTAMA,30.884035,-111.462608,26,0,97,"Sonora 43,  Altar, SON ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1771,ACONCHI,29.826125,-110.225494,26,0,97,"Aconchi, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1772,BAHIA LA CHOYA ,31.300848,-113.549737,26,0,104,"Bahia la Choya, Puerto Peñasco, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1773,PESCA DEPORTIVA,27.332735,-113.537206,26,0,97," Baja California Sur Gustavo Díaz Ordaz-Bahía De Tortugas, BCS ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1774,PLAYA MIRADOR,31.316981,-113.537021,26,0,104,"Playa el Mirador, Puerto Penasco, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
1775,PUERTO PEÑASCO,31.311702,-113.53998,26,0,104,"Puerto Peñasco, Sonora",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
